id,documentation,thriller,sport,history,scifi,european,romance,horror,war,action,crime,reality,animation,family,drama,fantasy,comedy,western,music
ts3540,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tm22933,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
tm51489,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
tm18863,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm63109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ts21063,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm53567,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
tm64295,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm65486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm192276,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tm46480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm56602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm52742,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
tm23725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm60240,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
tm191851,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
tm39132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm17532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm56569,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm52424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm22055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm54352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm49771,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm21420,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm61627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm64787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tm17754,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
tm192613,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ts21022,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm56857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm29703,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm27619,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
tm49485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tm24519,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
tm186295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm22701,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
tm19899,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tm24952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm19463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm19235,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm17610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm7772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm133512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tm135853,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tm90391,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
tm151348,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
tm22112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm90273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ts1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0
tm79327,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tm31764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tm138563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
ts21960,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0
tm180742,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tm51227,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm100267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tm25151,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
tm116550,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm48427,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tm99496,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
tm170269,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
tm99086,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm84873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tm84668,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
tm70557,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
ts22052,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm103874,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tm137900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm150254,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
tm90577,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tm154915,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm102214,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
tm84505,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
tm68154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm136160,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm153612,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
tm76258,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
tm142274,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
tm177722,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
tm106045,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
tm92312,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tm135549,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm38852,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
tm96866,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ts2827,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tm31341,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm75152,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
tm29915,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
tm120806,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm87455,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm138383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm114448,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
tm177274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm37560,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm38375,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm163433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tm68147,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1
tm179262,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm183058,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm21946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm103181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm94814,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ts21685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ts32553,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
tm54852,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
tm100894,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
tm63076,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
tm91170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts20394,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
tm35022,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm34558,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
ts20626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
tm35085,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
tm164391,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
tm145443,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
tm26315,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
ts3533,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
tm76049,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
tm137650,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
tm98015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
ts21258,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
tm101226,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm142670,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ts20581,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm88315,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tm168452,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
tm35821,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
tm22511,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
ts15388,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
tm149656,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
ts22467,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
tm114449,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm116982,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
tm78798,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
tm133143,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
tm83783,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm99562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm33681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm149926,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
ts21656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm89928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm140670,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
tm45773,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm174016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm80509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tm35227,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ts30284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
ts21721,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm79318,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
ts21190,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
tm130398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ts21940,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm85690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts21857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ts22233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ts21763,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm43816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm33396,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tm75304,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
tm113299,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
tm103634,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
tm119928,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
tm106578,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
tm82585,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
tm59648,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0
ts22490,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
tm42168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ts20539,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm130738,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
ts5776,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
tm90465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm27689,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
ts20637,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
ts21164,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
ts21313,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tm46997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
tm164059,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm102647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts41271,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm170370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts21756,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
tm87748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm51636,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
tm20982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm163905,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm167908,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tm109381,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tm102355,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
tm36356,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
tm84562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm41029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm41971,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ts14113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
tm145073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm118928,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
tm87510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm133130,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ts22399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tm137921,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
tm98659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm163867,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
tm169471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm30856,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
tm121010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
ts21235,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm184353,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
tm149585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
ts29942,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
tm84279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm52052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm184238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm42665,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm166137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm44434,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ts10806,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
ts20463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm305209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ts5254,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ts18200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ts22266,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm148606,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
tm97467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm149604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm114043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm33025,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
tm89348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
tm135875,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm138521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm130570,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm50237,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tm140455,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm118930,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tm151507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ts22091,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
tm100013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tm55791,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
tm43840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ts44218,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
tm118639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm137667,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tm115095,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tm74862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tm93041,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ts21443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm26958,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0
tm78580,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
tm22646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm109078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm2125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm97013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ts26491,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tm185472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
tm35977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm89841,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
tm84442,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
tm43952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm36111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm172969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm138041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm33904,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
tm185245,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
tm27800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
tm138227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
tm48496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm118766,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
tm163426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
tm40817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm103939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm156660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm28463,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tm144844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm53948,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm80921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
tm113905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm84173,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
tm32146,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
tm146421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tm90911,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm75293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm338281,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm27265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm42743,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tm103593,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tm30316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tm115596,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
tm135648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm108005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm141309,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
tm119103,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm145752,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm92184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm147121,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
tm42235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm28759,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tm132504,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm33408,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
tm46442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
tm138168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm77963,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm44379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm186208,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm129695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm80896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm71993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tm30433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm150525,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
tm93001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
tm96601,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tm85123,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tm133875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ts21491,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm26534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm130402,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
tm143422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm34566,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm168266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm49618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tm179424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tm26303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm97996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm79179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
tm153529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
